playlist_uri,artist,name,decade
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Darlene Love,(Today I Met) The Boy I'm Gonna Marry,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Johnny Tillotson,Poetry In Motion - 1960 #2 Billboard chart hit,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Rosie & The Originals,Angel Baby,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Bobby Vinton,I Love How You Love Me,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,The Marvelettes,Forever,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Gary Puckett & The Union Gap,Lady Willpower,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Dusty Springfield,The Look Of Love,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,The Everly Brothers,('Til) I Kissed You,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Cliff Richard,When the Girl in Your Arms Is the Girl in Your Heart - 2005 Remaster,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Paul & Paula,Hey Paula,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Sam & Dave,When Something Is Wrong with My Baby,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Ben E. King,Come Closer to Me,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Diana Ross & The Supremes,Love Child,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,The Marvelettes,When You're Young And In Love,1960s
https://open.spotify.com/playlist/37i9dQZF1DWYUCqLrWKr4p?si=9231af5a094b4d58,Mel Carter,You Can Count On Me,1960s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Fleetwood Mac,Dreams - 2004 Remaster,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Elton John,Your Song,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Bobby Caldwell,What You Won't Do for Love,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,John Lennon,Imagine - Remastered 2010,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Chicago,If You Leave Me Now,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Carly Simon,You're so Vain,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Commodores,Easy,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Eric Clapton,Wonderful Tonight,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Al Green,Let's Stay Together,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Bee Gees,How Deep Is Your Love,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Jim Croce,Time in a Bottle,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Roberta Flack,Killing Me Softly With His Song,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Billy Joel,Just the Way You Are,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,John Denver,Annie's Song,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Bread,Everything I Own,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Simon & Garfunkel,Bridge Over Troubled Water,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Elvis Presley,Always On My Mind,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Stevie Wonder,You Are The Sunshine Of My Life,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Carole King,It's Too Late,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,10cc,I'm Not In Love,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,England Dan & John Ford Coley,I'd Really Love to See You Tonight,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,The Bellamy Brothers,Let Your Love Flow,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Player,Baby Come Back,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,ABBA,Fernando,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Barry White,"Can't Get Enough Of Your Love, Babe",1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Barry Manilow,Mandy,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Daryl Hall & John Oates,Sara Smile,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Eagles,Desperado - 2013 Remaster,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Harry Nilsson,Without You,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Little River Band,Reminiscing - Remastered 2022,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,"Earth, Wind & Fire",After the Love Has Gone,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,James Taylor,You've Got a Friend - 2019 Remaster,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,John Paul Young,Love Is In The Air,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Rod Stewart,Sailing,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Carpenters,Yesterday Once More,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Billy Paul,Me and Mrs. Jones,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Daryl Hall & John Oates,She's Gone,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Lobo,I'd Love You to Want Me,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,10cc,The Things We Do For Love,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Captain & Tennille,Do That To Me One More Time,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Styx,Babe,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,The Hollies,The Air That I Breathe - 2008 Remaster,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Dolly Parton,Here You Come Again,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,The Jackson 5,I'll Be There,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Neil Sedaka,Laughter In The Rain,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Fleetwood Mac,Songbird - 2004 Remaster,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Dr. Hook,Sharing The Night Together,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Carole King,You've Got a Friend,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Dionne Warwick,I'll Never Love This Way Again,1970s
https://open.spotify.com/playlist/37i9dQZF1DWY373eEGlSj4?si=02b1f17f991141c3,Eagles,I Can't Tell You Why - 2013 Remaster,1970s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,The Police,Every Breath You Take,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Foreigner,I Want to Know What Love Is - 1999 Remaster,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,George Michael,Careless Whisper,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,U2,With Or Without You - Remastered,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Rick Astley,Never Gonna Give You Up,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Chris Isaak,Wicked Game,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Bryan Adams,Heaven,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Starship,Nothing's Gonna Stop Us Now,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Phil Collins,You Can't Hurry Love - 2016 Remaster,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Kim Carnes,Bette Davis Eyes,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Cutting Crew,(I Just) Died In Your Arms,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,The Outfield,Your Love,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Richard Marx,Right Here Waiting,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Phil Collins,Against All Odds (Take a Look at Me Now) - 2016 Remaster,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Chris de Burgh,The Lady In Red,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Stevie Wonder,I Just Called To Say I Love You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Heart,Alone,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Tracy Chapman,Baby Can I Hold You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Eric Carmen,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Elton John,Sacrifice,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Berlin,"Take My Breath Away - Love Theme from ""Top Gun""",1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,REO Speedwagon,Can't Fight This Feeling,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Chicago,You're the Inspiration - 2006 Remaster,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Peter Cetera,Glory of Love,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Foreigner,Waiting for a Girl like You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Marvin Gaye,Sexual Healing,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Simply Red,If You Don't Know Me by Now - 2008 Remaster,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Cher,If I Could Turn Back Time,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,George Benson,Nothing's Gonna Change My Love for You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,REO Speedwagon,Keep on Loving You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Irene Cara,What A Feeling,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,John Waite,Missing You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Christopher Cross,Arthur's Theme (Best That You Can Do),1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,The Cars,Drive - 2017 Remaster,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,TOTO,I'll Be Over You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Philip Bailey,Easy Lover,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Journey,Open Arms,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Michael Bolton,How Am I Supposed to Live Without You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Lionel Richie,"Say You, Say Me",1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Cyndi Lauper,Time After Time,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Air Supply,Making Love Out of Nothing at All,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Tina Turner,What's Love Got to Do with It,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Whitney Houston,Saving All My Love for You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Spandau Ballet,True - Single Edit,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Paul Young,Every Time You Go Away - Radio Edit,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Barbra Streisand,Woman in Love,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Journey,Faithfully,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Phil Collins,A Groovy Kind of Love,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Bryan Ferry,Slave To Love,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,The Bangles,Eternal Flame,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Bryan Adams,Straight From The Heart,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Bon Jovi,Never Say Goodbye,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Sade,Your Love Is King,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Bee Gees,You Win Again,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Kenny Rogers,We've Got Tonight,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Debbie Gibson,Lost in Your Eyes,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Air Supply,Even the Nights Are Better,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Phil Collins,One More Night - 2016 Remaster,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,INXS,Never Tear Us Apart,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Climie Fisher,Love Changes (Everything),1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Michael Jackson,I Just Can't Stop Loving You (feat. Siedah Garrett) - 2012 Remaster,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,ABC,"The Look Of Love, Pt.1",1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Belinda Carlisle,"Heaven Is A Place On Earth - Promo 7"" Edit",1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Phil Collins,Do You Remember? - 2016 Remaster,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,"Grover Washington, Jr.",Just the Two of Us,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Aerosmith,Angel,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Billy Joel,Uptown Girl,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Dan Hartman,I Can Dream About You,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Jennifer Rush,The Power of Love,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Lionel Richie,All Night Long - Single Version,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Air Supply,Every Woman in the World,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Bette Midler,Wind Beneath My Wings,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,Billy Ocean,Suddenly,1980s
https://open.spotify.com/playlist/37i9dQZF1DXc3KygMa1OE7?si=d5ac64afe4b44c5e,DeBarge,Who's Holding Donna Now?,1980s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Mazzy Star,Fade Into You,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Shania Twain,You're Still The One,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Whitney Houston,I Will Always Love You,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Mariah Carey,Fantasy,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Richard Marx,Right Here Waiting,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Extreme,More Than Words,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Savage Garden,Truly Madly Deeply,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Aerosmith,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Whitney Houston,I Have Nothing,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Boyz II Men,End Of The Road,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Donna Lewis,I Love You Always Forever,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Mariah Carey,Always Be My Baby,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Wet Wet Wet,"Love Is All Around - From ""Four Weddings And A Funeral""",1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Savage Garden,I Knew I Loved You,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,All-4-One,I Swear,1990s
https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O?si=535db10c0a874802,Lonestar,Amazed,1990s
